4.365351473	107.126
4.376961451	61.5996
4.388571428	62.1456
4.400181405	77.8725
4.411791383	56.5448
4.423401360	57.8537
4.435011337	92.7164
4.446621315	152.26
4.458231292	150.407
4.469841269	95.2339
4.481451247	67.0024
4.493061224	81.5952
4.504671201	80.7609
4.516281179	63.675
4.527891156	57.1854
4.539501133	55.5372
4.551111111	54.7023
4.562721088	79.1536
4.574331065	222.155
4.585941043	261.561
4.597551020	266.508
4.609160997	207.747
4.620770975	163.045
4.632380952	141.172
4.643990929	138.584
4.655600907	174.778
4.667210884	217.717
4.678820861	211.275
4.690430839	133.834
4.702040816	110.882
4.713650793	92.0516
4.725260770	95.6153
4.736870748	63.1031
4.748480725	45.3783
4.760090702	49.9039
4.771700680	56.8701
4.783310657	127.62
4.794920634	184.781
4.806530612	145.299
4.818140589	122.208
4.829750566	105.558
4.841360544	122.918
4.852970521	97.9664
4.864580498	87.1151
4.876190476	85.3843
4.887800453	80.4115
4.899410430	112.335
4.911020408	86.7852
4.922630385	72.3804
4.934240362	82.0073
4.945850340	59.0411
4.957460317	68.4964
4.969070294	58.2207
4.980680272	57.2679
4.992290249	112.211
5.003900226	185.614
5.015510204	144.621
5.027120181	151.573
5.038730158	110.486
5.050340136	112.035
5.061950113	132.066
5.073560090	150.354
5.085170068	156.527
5.096780045	149.02
5.108390022	192.546
5.120000000	168.292
5.131609977	108.336
5.143219954	66.9783
5.154829931	62.6913
5.166439909	86.2681
5.178049886	101.218
5.189659863	90.2541
5.201269841	79.5726
5.212879818	61.996
5.224489795	66.431
5.236099773	172.23
5.247709750	153.433
5.259319727	99.0413
5.270929705	110.482
5.282539682	114.29
5.294149659	89.6048
5.305759637	79.8416
5.317369614	76.2631
5.328979591	79.6412
5.340589569	80.1871
5.352199546	118.438
5.363809523	135.401
5.375419501	112.881
5.387029478	91.9485
5.398639455	82.9519
5.410249433	90.9399
5.421859410	70.7425
5.433469387	75.2753
5.445079365	63.0384
5.456689342	41.5997
5.468299319	46.3837
5.479909297	100.79
5.491519274	146.814
5.503129251	149.013
5.514739229	150.371
5.526349206	118.939
5.537959183	88.8526
5.549569160	91.3924
5.561179138	88.9992
5.572789115	89.8888
5.584399092	71.3787
5.596009070	86.9796
5.607619047	66.0245
5.619229024	66.0574
5.630839002	85.0292
5.642448979	69.3133
5.654058956	82.4915
5.665668934	62.1015
5.677278911	64.1094
5.688888888	80.7149
5.700498866	59.8781
5.712108843	70.9777
5.723718820	51.4932
5.735328798	108.538
5.746938775	116.251
5.758548752	124.801
5.770158730	106.832
5.781768707	114.148
5.793378684	76.6696
5.804988662	118.378
5.816598639	64.2119
5.828208616	78.9702
5.839818594	163.388
5.851428571	208.389
5.863038548	144.367
5.874648526	157.742
5.886258503	143.036
5.897868480	112.417
5.909478458	143.314
5.921088435	141.665
5.932698412	131.665
5.944308390	58.6868
5.955918367	113.702
5.967528344	197.342
5.979138321	122.585
5.990748299	89.7685
6.002358276	67.5099
6.013968253	60.6284
6.025578231	52.057
6.037188208	42.7451
6.048798185	59.9147
6.060408163	100.139
6.072018140	94.2702
6.083628117	86.7577
6.095238095	61.1914
6.106848072	57.0088
6.118458049	63.7542
6.130068027	56.9294
6.141678004	55.87
6.153287981	59.9322
6.164897959	78.0871
6.176507936	119.61
6.188117913	63.9435
6.199727891	57.9588
6.211337868	70.701
6.222947845	63.5822
6.234557823	75.3957
6.246167800	58.4595
6.257777777	61.5903
6.269387755	176.179
6.280997732	209.862
6.292607709	117.102
6.304217687	70.6737
6.315827664	72.7793
6.327437641	56.5957
6.339047619	70.4154
6.350657596	67.4486
6.362267573	68.6776
6.373877551	64.0392
6.385487528	175.184
6.397097505	213.702
6.408707482	105.759
6.420317460	76.3843
6.431927437	82.4129
6.443537414	88.0239
6.455147392	80.9882
6.466757369	58.9733
6.478367346	64.8526
6.489977324	154.055
6.501587301	137.314
6.513197278	95.2248
6.524807256	85.3152
6.536417233	65.6395
6.548027210	66.2482
6.559637188	69.4699
6.571247165	76.0426
6.582857142	66.8396
6.594467120	119.727
6.606077097	80.8936
6.617687074	74.161
6.629297052	78.0571
6.640907029	52.711
6.652517006	59.4412
6.664126984	64.4983
6.675736961	43.533
6.687346938	64.48
6.698956916	54.0434
6.710566893	102.982
6.722176870	151.946
6.733786848	76.2984
6.745396825	62.3733
6.757006802	52.3845
6.768616780	42.5561
6.780226757	62.9691
6.791836734	91.5534
6.803446712	144.286
6.815056689	197.701
6.826666666	221.085
6.838276643	107.416
6.849886621	131.561
6.861496598	154.287
6.873106575	160.57
6.884716553	125.517
6.896326530	115.823
6.907936507	94.1393
6.919546485	116.011
6.931156462	167.753
6.942766439	191.313
6.954376417	114.488
6.965986394	105.613
6.977596371	76.8405
6.989206349	115.702
7.000816326	115.269
7.012426303	85.0976
7.024036281	84.4701
7.035646258	141.614
7.047256235	122.891
7.058866213	95.8734
7.070476190	84.9095
7.082086167	78.8238
7.093696145	81.4455
7.105306122	71.4962
7.116916099	43.4447
7.128526077	37.1622
7.140136054	41.1962
7.151746031	62.6271
7.163356009	124.891
7.174965986	144.517
7.186575963	76.833
7.198185941	56.016
7.209795918	69.8114
7.221405895	45.4176
7.233015873	46.9667
7.244625850	42.4084
7.256235827	45.3851
7.267845804	41.0252
7.279455782	94.735
7.291065759	121.537
7.302675736	115.407
7.314285714	98.0441
7.325895691	91.6392
7.337505668	106.531
7.349115646	131.047
7.360725623	100.14
7.372335600	117.36
7.383945578	93.2564
7.395555555	87.194
7.407165532	95.3054
7.418775510	104.674
7.430385487	96.1708
7.441995464	94.1827
7.453605442	79.8013
7.465215419	82.7614
7.476825396	66.2977
7.488435374	66.0433
7.500045351	54.2838
7.511655328	74.5367
7.523265306	71.2497
7.534875283	98.969
7.546485260	144.131
